,Iteration,B Type,Constructor,Education Budget,Subdsidy Budget,Subsidy Level,Education Spare Budget,Subsidy Spare Budget,Land Cost,CC1,CC2,Net OP 1,A3 P1,A3 P2,A3 Subsidy Level,A4 P1,A4 P2,A4 Subsidy Level,A5 P1,A5 P2,A5 Subsidy Level,A6 P1,A6 P2,A6 Subsidy Level,Education Cost,Education affect,EI,U2-After-Education,U3-After-Education,Subsidy Level Cap,Subsidy Left,A3 Constructor Amount,Green A3 Demand,Green A3 Total Built,Green A3 Percentage Built,Green A3 Amount left,A4 Constructor Amount,Green A4 Demand,Green A4 Total Built,Green A4 Percentage Built,Green A4 Amount left,A5 Constructor Amount,Green A5 Demand,Green A5 Total Built,Green A5 Percentage Built,Green A5 Amount left,A6 Constructor Amount,Green A6 Demand,Green A6 Total Built,Green A6 Percentage Built,Green A6 Amount left,H1,H2,Total Green Apartments,Constructor Profit
244,13,B6,5,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,14.0%,1086822,1152032,50000,1278411,1355115,50000,1463613,1551430,50000,1648815,1747744,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,32270110.0,32270110.0,52,32270110.0
245,13,B6,6,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,13.75%,1084439,1149505,50000,1275607,1352144,50000,1460403,1548027,50000,1645199,1743911,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,31693820.0,31693820.0,52,31693820.0
246,13,B6,7,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,13.5%,1082056,1146979,50000,1272804,1349172,50000,1457194,1544625,50000,1641583,1740078,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,31117660.0,31117660.0,52,31117660.0
247,13,B6,8,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,13.25%,1079672,1144453,50000,1270000,1346200,50000,1453984,1541223,50000,1637968,1736246,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,30541340.0,30541340.0,52,30541340.0
248,13,B6,9,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,13.0%,1077289,1141926,50000,1267197,1343228,50000,1450774,1537821,50000,1634352,1732413,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,29965130.0,29965130.0,52,29965130.0
249,13,B6,10,3750000.0,11250000.0,50000,2750000.0,8650000.0,460377,230500820,240190599,12.75%,1074906,1139400,50000,1264393,1340257,50000,1447565,1534418,50000,1630736,1728580,50000,1000000,0.00185,,2.685%,67.315%,50000,8650000.0,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,29388890.0,29388890.0,52,29388890.0
250,14,B7,1,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,15.0%,829529,879301,49772,1022798,1084166,50000,1209625,1282203,50000,1396452,1480239,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,27614360.0,28397787.0,52,28397787.0
251,14,B7,2,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,14.75%,827726,877390,49664,1020575,1081810,50000,1206996,1279415,50000,1393416,1477021,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,27154200.0,27154200.0,52,27154200.0
252,14,B7,3,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,14.5%,825923,875478,49555,1018352,1079453,50000,1204366,1276628,50000,1390380,1473803,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,26693990.0,26693990.0,52,26693990.0
253,14,B7,4,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,14.25%,824120,873567,49447,1016128,1077096,50000,1201736,1273841,50000,1387345,1470585,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,26233720.0,26233720.0,52,26233720.0
254,14,B7,5,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,14.0%,822316,871655,49339,1013905,1074739,50000,1199107,1271053,50000,1384309,1467367,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,25773510.0,25773510.0,52,25773510.0
255,14,B7,6,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,13.75%,820513,869744,49231,1011681,1072382,50000,1196477,1268266,50000,1381273,1464149,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,25313220.0,25313220.0,52,25313220.0
256,14,B7,7,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,13.5%,818710,867832,49123,1009458,1070025,50000,1193847,1265478,50000,1378237,1460932,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,24853010.0,24853010.0,52,24853010.0
257,14,B7,8,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,13.25%,816906,865921,49014,1007234,1067668,50000,1191218,1262691,50000,1375202,1457714,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,24392740.0,24392740.0,52,24392740.0
258,14,B7,9,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,13.0%,815103,864009,48906,1005011,1065311,50000,1188588,1259904,50000,1372166,1454496,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,23932530.0,23932530.0,52,23932530.0
259,14,B7,10,3750000.0,11250000.0,50000,2750000.0,8652966.99,228354,184096220,193785999,12.75%,813300,862098,48798,1002787,1062954,50000,1185959,1257116,50000,1369130,1451278,50000,1000000,0.00185,,2.685%,67.315%,50000,8652966.99,50.0,13,13,2.6%,0,80.0,21,21,2.625%,0,50.0,13,13,2.6%,0,20.0,5,5,2.5%,0,23472290.0,23472290.0,52,23472290.0
260,15,B1,1,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,15.0%,3856943,4164282,50000,4056977,4383739,50000,4250342,4595880,50000,4443708,4808022,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,104880960.0,127617302.0,84,127617302.0
261,15,B1,2,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,14.75%,3848413,4154923,50000,4048011,4373903,50000,4240957,4585583,50000,4433902,4797263,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,103133000.0,103133000.0,84,103133000.0
262,15,B1,3,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,14.5%,3839882,4145564,50000,4039046,4364067,50000,4231571,4575286,50000,4424096,4786505,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,101384990.0,101384990.0,84,101384990.0
263,15,B1,4,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,14.25%,3831351,4136205,50000,4030080,4354231,50000,4222185,4564988,50000,4414289,4775746,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,99636970.0,99636970.0,84,99636970.0
264,15,B1,5,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,14.0%,3822821,4126846,50000,4021115,4344394,50000,4212799,4554691,50000,4404483,4764988,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,97888910.0,97888910.0,84,97888910.0
265,15,B1,6,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,13.75%,3814290,4117487,50000,4012149,4334558,50000,4203413,4544394,50000,4394677,4754229,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,96140950.0,96140950.0,84,96140950.0
266,15,B1,7,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,13.5%,3805759,4108128,50000,4003184,4324722,50000,4194027,4534097,50000,4384871,4743471,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,94392880.0,94392880.0,84,94392880.0
267,15,B1,8,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,13.25%,3797229,4098769,50000,3994218,4314886,50000,4184641,4523799,50000,4375064,4732713,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,92644870.0,92644870.0,84,92644870.0
268,15,B1,9,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,13.0%,3788698,4089410,50000,3985252,4305050,50000,4175255,4513502,50000,4365258,4721954,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,90896850.0,90896850.0,84,90896850.0
269,15,B1,10,7500000.0,7500000.0,50000,3000000.0,3300000.0,2803906,699206620,708896399,12.75%,3780167,4080051,50000,3976287,4295214,50000,4165869,4503205,50000,4355452,4711196,50000,4500000,0.0182,,4.32%,65.68%,50000,3300000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,89148840.0,89148840.0,84,89148840.0
270,15,B1,1,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,15.0%,3856943,4164282,100000,4056977,4383739,100000,4250342,4595880,100000,4443708,4808022,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,104880960.0,127617302.0,84,127617302.0
271,15,B1,2,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,14.75%,3848413,4154923,100000,4048011,4373903,100000,4240957,4585583,100000,4433902,4797263,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,103133000.0,103133000.0,84,103133000.0
272,15,B1,3,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,14.5%,3839882,4145564,100000,4039046,4364067,100000,4231571,4575286,100000,4424096,4786505,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,101384990.0,101384990.0,84,101384990.0
273,15,B1,4,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,14.25%,3831351,4136205,100000,4030080,4354231,100000,4222185,4564988,100000,4414289,4775746,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,99636970.0,99636970.0,84,99636970.0
274,15,B1,5,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,14.0%,3822821,4126846,100000,4021115,4344394,100000,4212799,4554691,100000,4404483,4764988,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,97888910.0,97888910.0,84,97888910.0
275,15,B1,6,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,13.75%,3814290,4117487,100000,4012149,4334558,100000,4203413,4544394,100000,4394677,4754229,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,96140950.0,96140950.0,84,96140950.0
276,15,B1,7,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,13.5%,3805759,4108128,100000,4003184,4324722,100000,4194027,4534097,100000,4384871,4743471,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,94392880.0,94392880.0,84,94392880.0
277,15,B1,8,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,13.25%,3797229,4098769,100000,3994218,4314886,100000,4184641,4523799,100000,4375064,4732713,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,92644870.0,92644870.0,84,92644870.0
278,15,B1,9,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,13.0%,3788698,4089410,100000,3985252,4305050,100000,4175255,4513502,100000,4365258,4721954,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,90896850.0,90896850.0,84,90896850.0
279,15,B1,10,7500000.0,7500000.0,100000,3000000.0,-100000.0,2803906,699206620,708896399,12.75%,3780167,4080051,100000,3976287,4295214,100000,4165869,4503205,100000,4355452,4711196,100000,4500000,0.0182,,4.32%,65.68%,100000,-100000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,89148840.0,89148840.0,84,89148840.0
280,15,B1,1,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,15.0%,3856943,4164282,150000,4056977,4383739,150000,4250342,4595880,150000,4443708,4808022,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,104880960.0,127617302.0,84,127617302.0
281,15,B1,2,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,14.75%,3848413,4154923,150000,4048011,4373903,150000,4240957,4585583,150000,4433902,4797263,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,103133000.0,103133000.0,84,103133000.0
282,15,B1,3,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,14.5%,3839882,4145564,150000,4039046,4364067,150000,4231571,4575286,150000,4424096,4786505,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,101384990.0,101384990.0,84,101384990.0
283,15,B1,4,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,14.25%,3831351,4136205,150000,4030080,4354231,150000,4222185,4564988,150000,4414289,4775746,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,99636970.0,99636970.0,84,99636970.0
284,15,B1,5,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,14.0%,3822821,4126846,150000,4021115,4344394,150000,4212799,4554691,150000,4404483,4764988,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,97888910.0,97888910.0,84,97888910.0
285,15,B1,6,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,13.75%,3814290,4117487,150000,4012149,4334558,150000,4203413,4544394,150000,4394677,4754229,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,96140950.0,96140950.0,84,96140950.0
286,15,B1,7,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,13.5%,3805759,4108128,150000,4003184,4324722,150000,4194027,4534097,150000,4384871,4743471,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,94392880.0,94392880.0,84,94392880.0
287,15,B1,8,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,13.25%,3797229,4098769,150000,3994218,4314886,150000,4184641,4523799,150000,4375064,4732713,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,92644870.0,92644870.0,84,92644870.0
288,15,B1,9,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,13.0%,3788698,4089410,150000,3985252,4305050,150000,4175255,4513502,150000,4365258,4721954,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,90896850.0,90896850.0,84,90896850.0
289,15,B1,10,7500000.0,7500000.0,150000,3000000.0,-750000.0,2803906,699206620,708896399,12.75%,3780167,4080051,150000,3976287,4295214,150000,4165869,4503205,150000,4355452,4711196,150000,4500000,0.0182,,4.32%,65.68%,150000,-750000.0,50.0,21,21,4.2%,0,80.0,34,34,4.25%,0,50.0,21,21,4.2%,0,20.0,8,8,4.0%,0,89148840.0,89148840.0,84,89148840.0
290,16,B2,1,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,15.0%,2499897,2675466,50000,2699930,2894923,50000,2893296,3107064,50000,3086661,3319206,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,70676940.0,82292790.0,81,82292790.0
291,16,B2,2,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,14.75%,2494316,2669344,50000,2693914,2888323,50000,2886860,3100003,50000,3079805,3311684,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,69498950.0,69498950.0,81,69498950.0
292,16,B2,3,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,14.5%,2488735,2663221,50000,2687899,2881724,50000,2880424,3092943,50000,3072949,3304162,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,68321010.0,68321010.0,81,68321010.0
293,16,B2,4,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,14.25%,2483155,2657099,50000,2681884,2875124,50000,2873988,3085882,50000,3066093,3296640,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,67143050.0,67143050.0,81,67143050.0
294,16,B2,5,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,14.0%,2477574,2650976,50000,2675868,2868525,50000,2867552,3078821,50000,3059237,3289118,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,65965110.0,65965110.0,81,65965110.0
295,16,B2,6,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,13.75%,2471994,2644854,50000,2669853,2861925,50000,2861117,3071761,50000,3052380,3281596,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,64787220.0,64787220.0,81,64787220.0
296,16,B2,7,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,13.5%,2466413,2638731,50000,2663837,2855325,50000,2854681,3064700,50000,3045524,3274074,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,63609260.0,63609260.0,81,63609260.0
297,16,B2,8,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,13.25%,2460832,2632609,50000,2657822,2848726,50000,2848245,3057639,50000,3038668,3266552,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,62431270.0,62431270.0,81,62431270.0
298,16,B2,9,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,13.0%,2455252,2626486,50000,2651806,2842126,50000,2841809,3050578,50000,3031812,3259030,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,61253330.0,61253330.0,81,61253330.0
299,16,B2,10,7500000.0,7500000.0,50000,3000000.0,3450000.0,1663770,471179420,480869199,12.75%,2449671,2620364,50000,2645791,2835527,50000,2835373,3043518,50000,3024956,3251509,50000,4500000,0.016380000000000002,,4.138%,65.862%,50000,3450000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,60075390.0,60075390.0,81,60075390.0
300,16,B2,1,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,15.0%,2499897,2675466,100000,2699930,2894923,100000,2893296,3107064,100000,3086661,3319206,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,70676940.0,82292790.0,81,82292790.0
301,16,B2,2,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,14.75%,2494316,2669344,100000,2693914,2888323,100000,2886860,3100003,100000,3079805,3311684,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,69498950.0,69498950.0,81,69498950.0
302,16,B2,3,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,14.5%,2488735,2663221,100000,2687899,2881724,100000,2880424,3092943,100000,3072949,3304162,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,68321010.0,68321010.0,81,68321010.0
303,16,B2,4,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,14.25%,2483155,2657099,100000,2681884,2875124,100000,2873988,3085882,100000,3066093,3296640,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,67143050.0,67143050.0,81,67143050.0
304,16,B2,5,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,14.0%,2477574,2650976,100000,2675868,2868525,100000,2867552,3078821,100000,3059237,3289118,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,65965110.0,65965110.0,81,65965110.0
305,16,B2,6,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,13.75%,2471994,2644854,100000,2669853,2861925,100000,2861117,3071761,100000,3052380,3281596,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,64787220.0,64787220.0,81,64787220.0
306,16,B2,7,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,13.5%,2466413,2638731,100000,2663837,2855325,100000,2854681,3064700,100000,3045524,3274074,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,63609260.0,63609260.0,81,63609260.0
307,16,B2,8,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,13.25%,2460832,2632609,100000,2657822,2848726,100000,2848245,3057639,100000,3038668,3266552,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,62431270.0,62431270.0,81,62431270.0
308,16,B2,9,7500000.0,7500000.0,100000,3000000.0,-600000.0,1663770,471179420,480869199,13.0%,2455252,2626486,100000,2651806,2842126,100000,2841809,3050578,100000,3031812,3259030,100000,4500000,0.016380000000000002,,4.138%,65.862%,100000,-600000.0,50.0,20,20,4.0%,0,80.0,33,33,4.125%,0,50.0,20,20,4.0%,0,20.0,8,8,4.0%,0,61253330.0,61253330.0,81,61253330.0
